epochs,batch_size,init_lr,lr_red,model_depth,loss,kernel_size,auc
15.0,64.0,1e-05,no,9.0,wbce,"(60, 30, 15)",0.6999073748308858
15.0,64.0,1e-05,no,12.0,bce,"(20, 10, 5)",0.6843185955435396
15.0,64.0,1e-05,no,12.0,bce,"(40, 20, 10)",0.7111152330513163
15.0,64.0,1e-05,no,12.0,bce,"(60, 30, 15)",0.7119707137265084
15.0,64.0,1e-05,no,12.0,wbce,"(20, 10, 5)",0.6145747273707568
15.0,64.0,1e-05,no,12.0,wbce,"(40, 20, 10)",0.6648772376365341
15.0,64.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.6341196737916814
20.0,16.0,0.001,yes,6.0,bce,"(20, 10, 5)",0.8012601253358916
20.0,16.0,0.001,yes,6.0,bce,"(40, 20, 10)",0.806824974558059
20.0,16.0,0.001,yes,6.0,bce,"(60, 30, 15)",0.8223548211999904
20.0,16.0,0.001,yes,6.0,wbce,"(20, 10, 5)",0.7585075971084084
20.0,16.0,0.001,yes,6.0,wbce,"(40, 20, 10)",0.8181535105312802
20.0,16.0,0.001,yes,6.0,wbce,"(60, 30, 15)",0.8145348552426342
20.0,16.0,0.001,yes,9.0,bce,"(20, 10, 5)",0.7980541590476817
20.0,16.0,0.001,yes,9.0,bce,"(40, 20, 10)",0.8162932397946475
20.0,16.0,0.001,yes,9.0,bce,"(60, 30, 15)",0.829246963681547
20.0,16.0,0.001,yes,9.0,wbce,"(20, 10, 5)",0.7908829871093378
20.0,16.0,0.001,yes,9.0,wbce,"(40, 20, 10)",0.8224570796499364
20.0,16.0,0.001,yes,9.0,wbce,"(60, 30, 15)",0.8092746263137086
20.0,16.0,0.001,yes,12.0,bce,"(20, 10, 5)",0.8121352304806662
20.0,16.0,0.001,yes,12.0,bce,"(40, 20, 10)",0.8150779939279511
20.0,16.0,0.001,yes,12.0,bce,"(60, 30, 15)",0.8276691054119848
20.0,16.0,0.001,yes,12.0,wbce,"(20, 10, 5)",0.7824921617917276
20.0,16.0,0.001,yes,12.0,wbce,"(40, 20, 10)",0.811520577947062
20.0,16.0,0.001,yes,12.0,wbce,"(60, 30, 15)",0.8256182833656968
20.0,16.0,0.001,no,6.0,bce,"(20, 10, 5)",0.8528926078257357
20.0,16.0,0.001,no,6.0,bce,"(40, 20, 10)",0.867343862039519
20.0,16.0,0.001,no,6.0,bce,"(60, 30, 15)",0.8615528002311397
20.0,16.0,0.001,no,6.0,wbce,"(20, 10, 5)",0.8503303965707004
20.0,16.0,0.001,no,6.0,wbce,"(40, 20, 10)",0.852832623691821
20.0,16.0,0.001,no,6.0,wbce,"(60, 30, 15)",0.8530207305847236
20.0,16.0,0.001,no,9.0,bce,"(20, 10, 5)",0.8420307362283316
20.0,16.0,0.001,no,9.0,bce,"(40, 20, 10)",0.8620730760349918
20.0,16.0,0.001,no,9.0,bce,"(60, 30, 15)",0.85003987648309
20.0,16.0,0.001,no,9.0,wbce,"(20, 10, 5)",0.8492242774654931
20.0,16.0,0.001,no,9.0,wbce,"(40, 20, 10)",0.8514640716272971
20.0,16.0,0.001,no,9.0,wbce,"(60, 30, 15)",0.8562960623740072
20.0,16.0,0.001,no,12.0,bce,"(20, 10, 5)",0.8476226220737407
20.0,16.0,0.001,no,12.0,bce,"(40, 20, 10)",0.8544742834881203
20.0,16.0,0.001,no,12.0,bce,"(60, 30, 15)",0.8587753808855635
20.0,16.0,0.001,no,12.0,wbce,"(20, 10, 5)",0.8330724460756005
20.0,16.0,0.001,no,12.0,wbce,"(40, 20, 10)",0.860402863688161
20.0,16.0,0.001,no,12.0,wbce,"(60, 30, 15)",0.8494724240987482
20.0,16.0,0.0001,yes,6.0,bce,"(20, 10, 5)",0.5897534416684068
20.0,16.0,0.0001,yes,6.0,bce,"(40, 20, 10)",0.6340899717776195
20.0,16.0,0.0001,yes,6.0,bce,"(60, 30, 15)",0.6492702908951197
20.0,16.0,0.0001,yes,6.0,wbce,"(20, 10, 5)",0.5694875410303426
20.0,16.0,0.0001,yes,6.0,wbce,"(40, 20, 10)",0.6094635084353407
20.0,16.0,0.0001,yes,6.0,wbce,"(60, 30, 15)",0.6644945871483625
20.0,16.0,0.0001,yes,9.0,bce,"(20, 10, 5)",0.6338436630902863
20.0,16.0,0.0001,yes,9.0,bce,"(40, 20, 10)",0.6638374345546433
20.0,16.0,0.0001,yes,9.0,bce,"(60, 30, 15)",0.699850413274192
20.0,16.0,0.0001,yes,9.0,wbce,"(20, 10, 5)",0.5814950070258688
20.0,16.0,0.0001,yes,9.0,wbce,"(40, 20, 10)",0.6190318904503294
20.0,16.0,0.0001,yes,9.0,wbce,"(60, 30, 15)",0.6251988652120873
20.0,16.0,0.0001,yes,12.0,bce,"(20, 10, 5)",0.6424154006478325
20.0,16.0,0.0001,yes,12.0,bce,"(40, 20, 10)",0.69691627593905
20.0,16.0,0.0001,yes,12.0,bce,"(60, 30, 15)",0.6872586068635131
20.0,16.0,0.0001,yes,12.0,wbce,"(20, 10, 5)",0.5817773798164146
20.0,16.0,0.0001,yes,12.0,wbce,"(40, 20, 10)",0.6412679584534937
20.0,16.0,0.0001,yes,12.0,wbce,"(60, 30, 15)",0.6429827711033974
20.0,16.0,0.0001,no,6.0,bce,"(20, 10, 5)",0.835352353840721
20.0,16.0,0.0001,no,6.0,bce,"(40, 20, 10)",0.8688790163559258
20.0,16.0,0.0001,no,6.0,bce,"(60, 30, 15)",0.8411638017071575
20.0,16.0,0.0001,no,6.0,wbce,"(20, 10, 5)",0.8267071046165556
20.0,16.0,0.0001,no,6.0,wbce,"(40, 20, 10)",0.8583828755312873
20.0,16.0,0.0001,no,6.0,wbce,"(60, 30, 15)",0.845224216257149
20.0,16.0,0.0001,no,9.0,bce,"(20, 10, 5)",0.8437657966114068
20.0,16.0,0.0001,no,9.0,bce,"(40, 20, 10)",0.8484755995894216
20.0,16.0,0.0001,no,9.0,bce,"(60, 30, 15)",0.8594171649955468
20.0,16.0,0.0001,no,9.0,wbce,"(20, 10, 5)",0.8453214997846326
20.0,16.0,0.0001,no,9.0,wbce,"(40, 20, 10)",0.8572771076216306
20.0,16.0,0.0001,no,9.0,wbce,"(60, 30, 15)",0.8408252395830679
20.0,16.0,0.0001,no,12.0,bce,"(20, 10, 5)",0.8358087897369724
20.0,16.0,0.0001,no,12.0,bce,"(40, 20, 10)",0.8186416423593471
20.0,16.0,0.0001,no,12.0,bce,"(60, 30, 15)",0.8310606404905783
20.0,16.0,0.0001,no,12.0,wbce,"(20, 10, 5)",0.8305348808636365
20.0,16.0,0.0001,no,12.0,wbce,"(40, 20, 10)",0.8508909088523122
20.0,16.0,0.0001,no,12.0,wbce,"(60, 30, 15)",0.8377255604448791
20.0,16.0,1e-05,yes,6.0,bce,"(20, 10, 5)",0.5732894668538423
20.0,16.0,1e-05,yes,6.0,bce,"(40, 20, 10)",0.582556001061074
20.0,16.0,1e-05,yes,6.0,bce,"(60, 30, 15)",0.5872903526999326
20.0,16.0,1e-05,yes,6.0,wbce,"(20, 10, 5)",0.54915616104225
20.0,16.0,1e-05,yes,6.0,wbce,"(40, 20, 10)",0.5814238629509513
20.0,16.0,1e-05,yes,6.0,wbce,"(60, 30, 15)",0.5929722140502037
20.0,16.0,1e-05,yes,9.0,bce,"(20, 10, 5)",0.5700421859020666
20.0,16.0,1e-05,yes,9.0,bce,"(40, 20, 10)",0.604544677736434
20.0,16.0,1e-05,yes,9.0,bce,"(60, 30, 15)",0.5932717734145031
20.0,16.0,1e-05,yes,9.0,wbce,"(20, 10, 5)",0.5842956073035998
20.0,16.0,1e-05,yes,9.0,wbce,"(40, 20, 10)",0.5701318561903005
20.0,16.0,1e-05,yes,9.0,wbce,"(60, 30, 15)",0.5797570194720901
20.0,16.0,1e-05,yes,12.0,bce,"(20, 10, 5)",0.5813359794672879
20.0,16.0,1e-05,yes,12.0,bce,"(40, 20, 10)",0.5727054629889211
20.0,16.0,1e-05,yes,12.0,bce,"(60, 30, 15)",0.6144151946142021
20.0,16.0,1e-05,yes,12.0,wbce,"(20, 10, 5)",0.5833722185787638
20.0,16.0,1e-05,yes,12.0,wbce,"(40, 20, 10)",0.5659146726684421
20.0,16.0,1e-05,yes,12.0,wbce,"(60, 30, 15)",0.6123922682910868
20.0,16.0,1e-05,no,6.0,bce,"(20, 10, 5)",0.6958529641365826
20.0,16.0,1e-05,no,6.0,bce,"(40, 20, 10)",0.7423335063286025
20.0,16.0,1e-05,no,6.0,bce,"(60, 30, 15)",0.7952145906523514
20.0,16.0,1e-05,no,6.0,wbce,"(20, 10, 5)",0.6758350930191241
20.0,16.0,1e-05,no,6.0,wbce,"(40, 20, 10)",0.7266475029635435
20.0,16.0,1e-05,no,6.0,wbce,"(60, 30, 15)",0.7231048918622806
20.0,16.0,1e-05,no,9.0,bce,"(20, 10, 5)",0.7206129590732789
20.0,16.0,1e-05,no,9.0,bce,"(40, 20, 10)",0.767126835604818
20.0,16.0,1e-05,no,9.0,bce,"(60, 30, 15)",0.7957535639711294
20.0,16.0,1e-05,no,9.0,wbce,"(20, 10, 5)",0.674050868176165
20.0,16.0,1e-05,no,9.0,wbce,"(40, 20, 10)",0.722669855599955
20.0,16.0,1e-05,no,9.0,wbce,"(60, 30, 15)",0.7289605332772705
20.0,16.0,1e-05,no,12.0,bce,"(20, 10, 5)",0.7106760140554512
20.0,16.0,1e-05,no,12.0,bce,"(40, 20, 10)",0.759306187518504
20.0,16.0,1e-05,no,12.0,bce,"(60, 30, 15)",0.7862437846475174
20.0,16.0,1e-05,no,12.0,wbce,"(20, 10, 5)",0.7097038924079709
20.0,16.0,1e-05,no,12.0,wbce,"(40, 20, 10)",0.71898882711722
20.0,16.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.7277459262253242
20.0,32.0,0.001,yes,6.0,bce,"(20, 10, 5)",0.7651766193968695
20.0,32.0,0.001,yes,6.0,bce,"(40, 20, 10)",0.7785928502665117
20.0,32.0,0.001,yes,6.0,bce,"(60, 30, 15)",0.8185939377446253
20.0,32.0,0.001,yes,6.0,wbce,"(20, 10, 5)",0.7321659362585459
20.0,32.0,0.001,yes,6.0,wbce,"(40, 20, 10)",0.7762989521373896
20.0,32.0,0.001,yes,6.0,wbce,"(60, 30, 15)",0.7678581786866796
20.0,32.0,0.001,yes,9.0,bce,"(20, 10, 5)",0.8020768223983644
20.0,32.0,0.001,yes,9.0,bce,"(40, 20, 10)",0.7897413357352638
20.0,32.0,0.001,yes,9.0,bce,"(60, 30, 15)",0.8336774822191746
20.0,32.0,0.001,yes,9.0,wbce,"(20, 10, 5)",0.7384370523392333
20.0,32.0,0.001,yes,9.0,wbce,"(40, 20, 10)",0.787567158803102
20.0,32.0,0.001,yes,9.0,wbce,"(60, 30, 15)",0.7986536586479271
20.0,32.0,0.001,yes,12.0,bce,"(20, 10, 5)",0.7910926649813786
20.0,32.0,0.001,yes,12.0,bce,"(40, 20, 10)",0.8011913901647508
20.0,32.0,0.001,yes,12.0,bce,"(60, 30, 15)",0.8113363819594502
20.0,32.0,0.001,yes,12.0,wbce,"(20, 10, 5)",0.7783934480957271
20.0,32.0,0.001,yes,12.0,wbce,"(40, 20, 10)",0.7992452049290165
20.0,32.0,0.001,yes,12.0,wbce,"(60, 30, 15)",0.7824379097963022
20.0,32.0,0.001,no,6.0,bce,"(20, 10, 5)",0.8677136227297856
20.0,32.0,0.001,no,6.0,bce,"(40, 20, 10)",0.8613864844286286
20.0,32.0,0.001,no,6.0,bce,"(60, 30, 15)",0.8703992596214372
20.0,32.0,0.001,no,6.0,wbce,"(20, 10, 5)",0.8593858721979458
20.0,32.0,0.001,no,6.0,wbce,"(40, 20, 10)",0.8642463333363378
20.0,32.0,0.001,no,6.0,wbce,"(60, 30, 15)",0.8747837660829378
20.0,32.0,0.001,no,9.0,bce,"(20, 10, 5)",0.8418593505483395
20.0,32.0,0.001,no,9.0,bce,"(40, 20, 10)",0.8474351967418164
20.0,32.0,0.001,no,9.0,bce,"(60, 30, 15)",0.8459002327469506
20.0,32.0,0.001,no,9.0,wbce,"(20, 10, 5)",0.852107168025292
20.0,32.0,0.001,no,9.0,wbce,"(40, 20, 10)",0.8458568239845287
20.0,32.0,0.001,no,9.0,wbce,"(60, 30, 15)",0.8439062600118404
20.0,32.0,0.001,no,12.0,bce,"(20, 10, 5)",0.8418061925423816
20.0,32.0,0.001,no,12.0,bce,"(40, 20, 10)",0.8423659989073166
20.0,32.0,0.001,no,12.0,bce,"(60, 30, 15)",0.8493569840280434
20.0,32.0,0.001,no,12.0,wbce,"(20, 10, 5)",0.8402309564173577
20.0,32.0,0.001,no,12.0,wbce,"(40, 20, 10)",0.8401484225486996
20.0,32.0,0.001,no,12.0,wbce,"(60, 30, 15)",0.8541185446068488
20.0,32.0,0.0001,yes,6.0,bce,"(20, 10, 5)",0.6198899573880374
20.0,32.0,0.0001,yes,6.0,bce,"(40, 20, 10)",0.6727587732462984
20.0,32.0,0.0001,yes,6.0,bce,"(60, 30, 15)",0.6814822685756021
20.0,32.0,0.0001,yes,6.0,wbce,"(20, 10, 5)",0.5791874130942049
20.0,32.0,0.0001,yes,6.0,wbce,"(40, 20, 10)",0.6363875301763376
20.0,32.0,0.0001,yes,6.0,wbce,"(60, 30, 15)",0.6485723040947519
20.0,32.0,0.0001,yes,9.0,bce,"(20, 10, 5)",0.6418282256649618
20.0,32.0,0.0001,yes,9.0,bce,"(40, 20, 10)",0.6877092187700836
20.0,32.0,0.0001,yes,9.0,bce,"(60, 30, 15)",0.7219933520818409
20.0,32.0,0.0001,yes,9.0,wbce,"(20, 10, 5)",0.5927570487158923
20.0,32.0,0.0001,yes,9.0,wbce,"(40, 20, 10)",0.6422296775977167
20.0,32.0,0.0001,yes,9.0,wbce,"(60, 30, 15)",0.6652765952033698
20.0,32.0,0.0001,yes,12.0,bce,"(20, 10, 5)",0.6207815168392771
20.0,32.0,0.0001,yes,12.0,bce,"(40, 20, 10)",0.7041087843165795
20.0,32.0,0.0001,yes,12.0,bce,"(60, 30, 15)",0.6941885615594998
20.0,32.0,0.0001,yes,12.0,wbce,"(20, 10, 5)",0.5807143620756333
20.0,32.0,0.0001,yes,12.0,wbce,"(40, 20, 10)",0.633798854664285
20.0,32.0,0.0001,yes,12.0,wbce,"(60, 30, 15)",0.6517900817889606
20.0,32.0,0.0001,no,6.0,bce,"(20, 10, 5)",0.8411948268255361
20.0,32.0,0.0001,no,6.0,bce,"(40, 20, 10)",0.8702210401563254
20.0,32.0,0.0001,no,6.0,bce,"(60, 30, 15)",0.8506899878281127
20.0,32.0,0.0001,no,6.0,wbce,"(20, 10, 5)",0.8330671828425129
20.0,32.0,0.0001,no,6.0,wbce,"(40, 20, 10)",0.8537265358219729
20.0,32.0,0.0001,no,6.0,wbce,"(60, 30, 15)",0.8670467829295149
20.0,32.0,0.0001,no,9.0,bce,"(20, 10, 5)",0.8547007147477742
20.0,32.0,0.0001,no,9.0,bce,"(40, 20, 10)",0.8528756595768403
20.0,32.0,0.0001,no,9.0,bce,"(60, 30, 15)",0.8056448482642885
20.0,32.0,0.0001,no,9.0,wbce,"(20, 10, 5)",0.8590960225976532
20.0,32.0,0.0001,no,9.0,wbce,"(40, 20, 10)",0.8616188365198965
20.0,32.0,0.0001,no,9.0,wbce,"(60, 30, 15)",0.8570530808299028
20.0,32.0,0.0001,no,12.0,bce,"(20, 10, 5)",0.8237216398019593
20.0,32.0,0.0001,no,12.0,bce,"(40, 20, 10)",0.8242779335763272
20.0,32.0,0.0001,no,12.0,bce,"(60, 30, 15)",0.809610531251141
20.0,32.0,0.0001,no,12.0,wbce,"(20, 10, 5)",0.8343889652226558
20.0,32.0,0.0001,no,12.0,wbce,"(40, 20, 10)",0.8503591334603545
20.0,32.0,0.0001,no,12.0,wbce,"(60, 30, 15)",0.8557961594072356
20.0,32.0,1e-05,yes,6.0,bce,"(20, 10, 5)",0.5725813046509874
20.0,32.0,1e-05,yes,6.0,bce,"(40, 20, 10)",0.5605548028349282
20.0,32.0,1e-05,yes,6.0,bce,"(60, 30, 15)",0.5672058973460543
20.0,32.0,1e-05,yes,6.0,wbce,"(20, 10, 5)",0.5896242083645005
20.0,32.0,1e-05,yes,6.0,wbce,"(40, 20, 10)",0.5822124251762533
20.0,32.0,1e-05,yes,6.0,wbce,"(60, 30, 15)",0.5662748252603889
20.0,32.0,1e-05,yes,9.0,bce,"(20, 10, 5)",0.566478533923616
20.0,32.0,1e-05,yes,9.0,bce,"(40, 20, 10)",0.5883861842675855
20.0,32.0,1e-05,yes,9.0,bce,"(60, 30, 15)",0.5748201293509047
20.0,32.0,1e-05,yes,9.0,wbce,"(20, 10, 5)",0.5760920485170883
20.0,32.0,1e-05,yes,9.0,wbce,"(40, 20, 10)",0.5699642994874559
20.0,32.0,1e-05,yes,9.0,wbce,"(60, 30, 15)",0.5590338986085913
20.0,32.0,1e-05,yes,12.0,bce,"(20, 10, 5)",0.5859477878738697
20.0,32.0,1e-05,yes,12.0,bce,"(40, 20, 10)",0.5762113599292725
20.0,32.0,1e-05,yes,12.0,bce,"(60, 30, 15)",0.5878533424602564
20.0,32.0,1e-05,yes,12.0,wbce,"(20, 10, 5)",0.5806214421114433
20.0,32.0,1e-05,yes,12.0,wbce,"(40, 20, 10)",0.5451151899328895
20.0,32.0,1e-05,yes,12.0,wbce,"(60, 30, 15)",0.562614246920703
20.0,32.0,1e-05,no,6.0,bce,"(20, 10, 5)",0.6554523062363583
20.0,32.0,1e-05,no,6.0,bce,"(40, 20, 10)",0.7416918811324155
20.0,32.0,1e-05,no,6.0,bce,"(60, 30, 15)",0.7670641447466083
20.0,32.0,1e-05,no,6.0,wbce,"(20, 10, 5)",0.6361475821254089
20.0,32.0,1e-05,no,6.0,wbce,"(40, 20, 10)",0.6568246545564174
20.0,32.0,1e-05,no,6.0,wbce,"(60, 30, 15)",0.7162049279538257
20.0,32.0,1e-05,no,9.0,bce,"(20, 10, 5)",0.7106338575771237
20.0,32.0,1e-05,no,9.0,bce,"(40, 20, 10)",0.7183715953389447
20.0,32.0,1e-05,no,9.0,bce,"(60, 30, 15)",0.783952865740709
20.0,32.0,1e-05,no,9.0,wbce,"(20, 10, 5)",0.6402545701774421
20.0,32.0,1e-05,no,9.0,wbce,"(40, 20, 10)",0.7154274900102845
20.0,32.0,1e-05,no,9.0,wbce,"(60, 30, 15)",0.731018556985802
20.0,32.0,1e-05,no,12.0,bce,"(20, 10, 5)",0.7212077910697152
20.0,32.0,1e-05,no,12.0,bce,"(40, 20, 10)",0.7475808744300236
20.0,32.0,1e-05,no,12.0,bce,"(60, 30, 15)",0.7738625869659325
20.0,32.0,1e-05,no,12.0,wbce,"(20, 10, 5)",0.6782108436996847
20.0,32.0,1e-05,no,12.0,wbce,"(40, 20, 10)",0.7225626316011425
20.0,32.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.6981313083537248
20.0,64.0,0.001,yes,6.0,bce,"(20, 10, 5)",0.7395123681440738
20.0,64.0,0.001,yes,6.0,bce,"(40, 20, 10)",0.7780351454831257
20.0,64.0,0.001,yes,6.0,bce,"(60, 30, 15)",0.7958990830009648
20.0,64.0,0.001,yes,6.0,wbce,"(20, 10, 5)",0.6929861564652636
20.0,64.0,0.001,yes,6.0,wbce,"(40, 20, 10)",0.7272100201726258
20.0,64.0,0.001,yes,6.0,wbce,"(60, 30, 15)",0.739116528216054
20.0,64.0,0.001,yes,9.0,bce,"(20, 10, 5)",0.7428157095572862
20.0,64.0,0.001,yes,9.0,bce,"(40, 20, 10)",0.7714874693403894
20.0,64.0,0.001,yes,9.0,bce,"(60, 30, 15)",0.7541021128284185
20.0,64.0,0.001,yes,9.0,wbce,"(20, 10, 5)",0.7177719447639171
20.0,64.0,0.001,yes,9.0,wbce,"(40, 20, 10)",0.7399499462447908
20.0,64.0,0.001,yes,9.0,wbce,"(60, 30, 15)",0.738966191843203
20.0,64.0,0.001,yes,12.0,bce,"(20, 10, 5)",0.7485682645673286
20.0,64.0,0.001,yes,12.0,bce,"(40, 20, 10)",0.7811877742073089
20.0,64.0,0.001,yes,12.0,bce,"(60, 30, 15)",0.7626110520961107
20.0,64.0,0.001,yes,12.0,wbce,"(20, 10, 5)",0.7128952645012085
20.0,64.0,0.001,yes,12.0,wbce,"(40, 20, 10)",0.7306476544323065
20.0,64.0,0.001,yes,12.0,wbce,"(60, 30, 15)",0.7304826614036509
20.0,64.0,0.001,no,6.0,bce,"(20, 10, 5)",0.8586261824335337
20.0,64.0,0.001,no,6.0,bce,"(40, 20, 10)",0.8576109573830778
20.0,64.0,0.001,no,6.0,bce,"(60, 30, 15)",0.8582477460792832
20.0,64.0,0.001,no,6.0,wbce,"(20, 10, 5)",0.8607863926735754
20.0,64.0,0.001,no,6.0,wbce,"(40, 20, 10)",0.8505031687238348
20.0,64.0,0.001,no,6.0,wbce,"(60, 30, 15)",0.8570355255271421
20.0,64.0,0.001,no,9.0,bce,"(20, 10, 5)",0.8524109531462661
20.0,64.0,0.001,no,9.0,bce,"(40, 20, 10)",0.842211052731891
20.0,64.0,0.001,no,9.0,bce,"(60, 30, 15)",0.8355786005868538
20.0,64.0,0.001,no,9.0,wbce,"(20, 10, 5)",0.8554667537787436
20.0,64.0,0.001,no,9.0,wbce,"(40, 20, 10)",0.8652376774006312
20.0,64.0,0.001,no,9.0,wbce,"(60, 30, 15)",0.8494918651589942
20.0,64.0,0.001,no,12.0,bce,"(20, 10, 5)",0.8690479057251843
20.0,64.0,0.001,no,12.0,bce,"(40, 20, 10)",0.8429027070167194
20.0,64.0,0.001,no,12.0,bce,"(60, 30, 15)",0.8406985606217202
20.0,64.0,0.001,no,12.0,wbce,"(20, 10, 5)",0.8626185789903555
20.0,64.0,0.001,no,12.0,wbce,"(40, 20, 10)",0.8357713423592047
20.0,64.0,0.001,no,12.0,wbce,"(60, 30, 15)",0.8173065196919117
20.0,64.0,0.0001,yes,6.0,bce,"(20, 10, 5)",0.6001645418890544
20.0,64.0,0.0001,yes,6.0,bce,"(40, 20, 10)",0.6730051017016864
20.0,64.0,0.0001,yes,6.0,bce,"(60, 30, 15)",0.6583558543543444
20.0,64.0,0.0001,yes,6.0,wbce,"(20, 10, 5)",0.5590440078761879
20.0,64.0,0.0001,yes,6.0,wbce,"(40, 20, 10)",0.6052029938066602
20.0,64.0,0.0001,yes,6.0,wbce,"(60, 30, 15)",0.6015211303882305
20.0,64.0,0.0001,yes,9.0,bce,"(20, 10, 5)",0.6112523986963891
20.0,64.0,0.0001,yes,9.0,bce,"(40, 20, 10)",0.6455492484192669
20.0,64.0,0.0001,yes,9.0,bce,"(60, 30, 15)",0.7085808043637064
20.0,64.0,0.0001,yes,9.0,wbce,"(20, 10, 5)",0.6024053828178696
20.0,64.0,0.0001,yes,9.0,wbce,"(40, 20, 10)",0.6123571876118225
20.0,64.0,0.0001,yes,9.0,wbce,"(60, 30, 15)",0.6327212833107947
20.0,64.0,0.0001,yes,12.0,bce,"(20, 10, 5)",0.6385958633521712
20.0,64.0,0.0001,yes,12.0,bce,"(40, 20, 10)",0.6780683976113532
20.0,64.0,0.0001,yes,12.0,bce,"(60, 30, 15)",0.6804075169318389
20.0,64.0,0.0001,yes,12.0,wbce,"(20, 10, 5)",0.5960114684088472
20.0,64.0,0.0001,yes,12.0,wbce,"(40, 20, 10)",0.6118482419656184
20.0,64.0,0.0001,yes,12.0,wbce,"(60, 30, 15)",0.6240020395317788
20.0,64.0,0.0001,no,6.0,bce,"(20, 10, 5)",0.8114792337930687
20.0,64.0,0.0001,no,6.0,bce,"(40, 20, 10)",0.8495367376558303
20.0,64.0,0.0001,no,6.0,bce,"(60, 30, 15)",0.832790630553578
20.0,64.0,0.0001,no,6.0,wbce,"(20, 10, 5)",0.802659475352025
20.0,64.0,0.0001,no,6.0,wbce,"(40, 20, 10)",0.8270713376380504
20.0,64.0,0.0001,no,6.0,wbce,"(60, 30, 15)",0.8380338035155774
20.0,64.0,0.0001,no,9.0,bce,"(20, 10, 5)",0.8351930975506408
20.0,64.0,0.0001,no,9.0,bce,"(40, 20, 10)",0.8411981633843196
20.0,64.0,0.0001,no,9.0,bce,"(60, 30, 15)",0.8421813276689843
20.0,64.0,0.0001,no,9.0,wbce,"(20, 10, 5)",0.8199442791837143
20.0,64.0,0.0001,no,9.0,wbce,"(40, 20, 10)",0.8433687908897856
20.0,64.0,0.0001,no,9.0,wbce,"(60, 30, 15)",0.8577630405357963
20.0,64.0,0.0001,no,12.0,bce,"(20, 10, 5)",0.8359859251743845
20.0,64.0,0.0001,no,12.0,bce,"(40, 20, 10)",0.8273824011812492
20.0,64.0,0.0001,no,12.0,bce,"(60, 30, 15)",0.8361599817353146
20.0,64.0,0.0001,no,12.0,wbce,"(20, 10, 5)",0.8329557820796927
20.0,64.0,0.0001,no,12.0,wbce,"(40, 20, 10)",0.8466949664588294
20.0,64.0,0.0001,no,12.0,wbce,"(60, 30, 15)",0.824150242484451
20.0,64.0,1e-05,yes,6.0,bce,"(20, 10, 5)",0.5621320627370554
20.0,64.0,1e-05,yes,6.0,bce,"(40, 20, 10)",0.5563168955421093
20.0,64.0,1e-05,yes,6.0,bce,"(60, 30, 15)",0.545081830079103
20.0,64.0,1e-05,yes,6.0,wbce,"(20, 10, 5)",0.5339905270448071
20.0,64.0,1e-05,yes,6.0,wbce,"(40, 20, 10)",0.5856231373709095
20.0,64.0,1e-05,yes,6.0,wbce,"(60, 30, 15)",0.5453941636561469
20.0,64.0,1e-05,yes,9.0,bce,"(20, 10, 5)",0.5521729546849204
20.0,64.0,1e-05,yes,9.0,bce,"(40, 20, 10)",0.6068921557204114
20.0,64.0,1e-05,yes,9.0,bce,"(60, 30, 15)",0.5791789803315307
20.0,64.0,1e-05,yes,9.0,wbce,"(20, 10, 5)",0.5614577284575996
20.0,64.0,1e-05,yes,9.0,wbce,"(40, 20, 10)",0.551570364846471
20.0,64.0,1e-05,yes,9.0,wbce,"(60, 30, 15)",0.5646073537045094
20.0,64.0,1e-05,yes,12.0,bce,"(20, 10, 5)",0.5758318115701773
20.0,64.0,1e-05,yes,12.0,bce,"(40, 20, 10)",0.5442578432864673
20.0,64.0,1e-05,yes,12.0,bce,"(60, 30, 15)",0.5522136405577976
20.0,64.0,1e-05,yes,12.0,wbce,"(20, 10, 5)",0.5338975490962096
20.0,64.0,1e-05,yes,12.0,wbce,"(40, 20, 10)",0.5555189733430811
20.0,64.0,1e-05,yes,12.0,wbce,"(60, 30, 15)",0.5699785459527696
20.0,64.0,1e-05,no,6.0,bce,"(20, 10, 5)",0.6589760997181475
20.0,64.0,1e-05,no,6.0,bce,"(40, 20, 10)",0.7308541905413176
20.0,64.0,1e-05,no,6.0,bce,"(60, 30, 15)",0.7488504332363232
20.0,64.0,1e-05,no,6.0,wbce,"(20, 10, 5)",0.6296752474937598
20.0,64.0,1e-05,no,6.0,wbce,"(40, 20, 10)",0.6552183582920056
20.0,64.0,1e-05,no,6.0,wbce,"(60, 30, 15)",0.7177342682864226
20.0,64.0,1e-05,no,9.0,bce,"(20, 10, 5)",0.715332321072923
20.0,64.0,1e-05,no,9.0,bce,"(40, 20, 10)",0.738684178007088
20.0,64.0,1e-05,no,9.0,bce,"(60, 30, 15)",0.7251538908051126
20.0,64.0,1e-05,no,9.0,wbce,"(20, 10, 5)",0.6513564335468566
20.0,64.0,1e-05,no,9.0,wbce,"(40, 20, 10)",0.7135614183314417
20.0,64.0,1e-05,no,9.0,wbce,"(60, 30, 15)",0.6828426838407555
20.0,64.0,1e-05,no,12.0,bce,"(20, 10, 5)",0.7090206088399379
20.0,64.0,1e-05,no,12.0,bce,"(40, 20, 10)",0.7221467721347657
20.0,64.0,1e-05,no,12.0,bce,"(60, 30, 15)",0.7616674414479969
