epochs,batch_size,init_lr,lr_red,model_depth,loss,kernel_size,auc
25.0,16.0,0.001,yes,6.0,wbce,"(60, 30, 15)",0.7780167938592246
25.0,16.0,0.001,yes,9.0,bce,"(20, 10, 5)",0.7754560981686435
25.0,16.0,0.001,yes,9.0,bce,"(40, 20, 10)",0.7942022572025945
25.0,16.0,0.001,yes,9.0,bce,"(60, 30, 15)",0.8028403166187289
25.0,16.0,0.001,yes,9.0,wbce,"(20, 10, 5)",0.7344154831788258
25.0,16.0,0.001,yes,9.0,wbce,"(40, 20, 10)",0.7664508553962176
25.0,16.0,0.001,yes,9.0,wbce,"(60, 30, 15)",0.7923436364425488
25.0,16.0,0.001,yes,12.0,bce,"(20, 10, 5)",0.7631058458302542
25.0,16.0,0.001,yes,12.0,bce,"(40, 20, 10)",0.8008350727187651
25.0,16.0,0.001,yes,12.0,bce,"(60, 30, 15)",0.8029313214267759
25.0,16.0,0.001,yes,12.0,wbce,"(20, 10, 5)",0.719759919080983
25.0,16.0,0.001,yes,12.0,wbce,"(40, 20, 10)",0.7825009377343441
25.0,16.0,0.001,yes,12.0,wbce,"(60, 30, 15)",0.7854426427030979
25.0,16.0,0.001,no,6.0,bce,"(20, 10, 5)",0.8345852388308805
25.0,16.0,0.001,no,6.0,bce,"(40, 20, 10)",0.8438527436854176
25.0,16.0,0.001,no,6.0,bce,"(60, 30, 15)",0.8486966289480482
25.0,16.0,0.001,no,6.0,wbce,"(20, 10, 5)",0.8267592888844878
25.0,16.0,0.001,no,6.0,wbce,"(40, 20, 10)",0.8324543184148548
25.0,16.0,0.001,no,6.0,wbce,"(60, 30, 15)",0.8324987451553193
25.0,16.0,0.001,no,9.0,bce,"(20, 10, 5)",0.8210480751610602
25.0,16.0,0.001,no,9.0,bce,"(40, 20, 10)",0.8354027124960265
25.0,16.0,0.001,no,9.0,bce,"(60, 30, 15)",0.8198006216555428
25.0,16.0,0.001,no,9.0,wbce,"(20, 10, 5)",0.8220783867573983
25.0,16.0,0.001,no,9.0,wbce,"(40, 20, 10)",0.8143731194112287
25.0,16.0,0.001,no,9.0,wbce,"(60, 30, 15)",0.8212914014520406
25.0,16.0,0.001,no,12.0,bce,"(20, 10, 5)",0.8126498860230944
25.0,16.0,0.001,no,12.0,bce,"(40, 20, 10)",0.8272013466372998
25.0,16.0,0.001,no,12.0,bce,"(60, 30, 15)",0.8256237923060253
25.0,16.0,0.001,no,12.0,wbce,"(20, 10, 5)",0.8145321197005875
25.0,16.0,0.001,no,12.0,wbce,"(40, 20, 10)",0.8089400651511843
25.0,16.0,0.001,no,12.0,wbce,"(60, 30, 15)",0.8242682069530899
25.0,16.0,0.0001,yes,6.0,bce,"(20, 10, 5)",0.6394291103157848
25.0,16.0,0.0001,yes,6.0,bce,"(40, 20, 10)",0.6478860260240554
25.0,16.0,0.0001,yes,6.0,bce,"(60, 30, 15)",0.6841962757314012
25.0,16.0,0.0001,yes,6.0,wbce,"(20, 10, 5)",0.6439058377308754
25.0,16.0,0.0001,yes,6.0,wbce,"(40, 20, 10)",0.6546964424188042
25.0,16.0,0.0001,yes,6.0,wbce,"(60, 30, 15)",0.6556455610192624
25.0,16.0,0.0001,yes,9.0,bce,"(20, 10, 5)",0.6516871064107176
25.0,16.0,0.0001,yes,9.0,bce,"(40, 20, 10)",0.6669757766737127
25.0,16.0,0.0001,yes,9.0,bce,"(60, 30, 15)",0.7002827626303779
25.0,16.0,0.0001,yes,9.0,wbce,"(20, 10, 5)",0.6428327117965283
25.0,16.0,0.0001,yes,9.0,wbce,"(40, 20, 10)",0.6473609858929917
25.0,16.0,0.0001,yes,9.0,wbce,"(60, 30, 15)",0.6769239074426929
25.0,16.0,0.0001,yes,12.0,bce,"(20, 10, 5)",0.6412881133026898
25.0,16.0,0.0001,yes,12.0,bce,"(40, 20, 10)",0.6829440311498821
25.0,16.0,0.0001,yes,12.0,bce,"(60, 30, 15)",0.6947580070969259
25.0,16.0,0.0001,yes,12.0,wbce,"(20, 10, 5)",0.6395622369338464
25.0,16.0,0.0001,yes,12.0,wbce,"(40, 20, 10)",0.6527349481012925
25.0,16.0,0.0001,yes,12.0,wbce,"(60, 30, 15)",0.6582911242775417
25.0,16.0,0.0001,no,6.0,bce,"(20, 10, 5)",0.8282637877865419
25.0,16.0,0.0001,no,6.0,bce,"(40, 20, 10)",0.8342767472698923
25.0,16.0,0.0001,no,6.0,bce,"(60, 30, 15)",0.8342926770338449
25.0,16.0,0.0001,no,6.0,wbce,"(20, 10, 5)",0.8252861361811941
25.0,16.0,0.0001,no,6.0,wbce,"(40, 20, 10)",0.8254039572752278
25.0,16.0,0.0001,no,6.0,wbce,"(60, 30, 15)",0.8283229414889833
25.0,16.0,0.0001,no,9.0,bce,"(20, 10, 5)",0.8289361008615049
25.0,16.0,0.0001,no,9.0,bce,"(40, 20, 10)",0.8420458167272029
25.0,16.0,0.0001,no,9.0,bce,"(60, 30, 15)",0.8316434344479205
25.0,16.0,0.0001,no,9.0,wbce,"(20, 10, 5)",0.8190213308869642
25.0,16.0,0.0001,no,9.0,wbce,"(40, 20, 10)",0.8369920478939398
25.0,16.0,0.0001,no,9.0,wbce,"(60, 30, 15)",0.8247243260759425
25.0,16.0,0.0001,no,12.0,bce,"(20, 10, 5)",0.8209556951405514
25.0,16.0,0.0001,no,12.0,bce,"(40, 20, 10)",0.8192277276647699
25.0,16.0,0.0001,no,12.0,bce,"(60, 30, 15)",0.8353714579822112
25.0,16.0,0.0001,no,12.0,wbce,"(20, 10, 5)",0.824150883934534
25.0,16.0,0.0001,no,12.0,wbce,"(40, 20, 10)",0.8392572880934389
25.0,16.0,0.0001,no,12.0,wbce,"(60, 30, 15)",0.8225041008133759
25.0,16.0,1e-05,yes,6.0,bce,"(20, 10, 5)",0.6119128103442631
25.0,16.0,1e-05,yes,6.0,bce,"(40, 20, 10)",0.6403831422837113
25.0,16.0,1e-05,yes,6.0,bce,"(60, 30, 15)",0.6229837651424476
25.0,16.0,1e-05,yes,6.0,wbce,"(20, 10, 5)",0.6275405141105682
25.0,16.0,1e-05,yes,6.0,wbce,"(40, 20, 10)",0.6396147795695118
25.0,16.0,1e-05,yes,6.0,wbce,"(60, 30, 15)",0.641328448570799
25.0,16.0,1e-05,yes,9.0,bce,"(20, 10, 5)",0.6280047237001981
25.0,16.0,1e-05,yes,9.0,bce,"(40, 20, 10)",0.6437021119131044
25.0,16.0,1e-05,yes,9.0,bce,"(60, 30, 15)",0.6500650346834156
25.0,16.0,1e-05,yes,9.0,wbce,"(20, 10, 5)",0.6421182417111746
25.0,16.0,1e-05,yes,9.0,wbce,"(40, 20, 10)",0.6373871574525927
25.0,16.0,1e-05,yes,9.0,wbce,"(60, 30, 15)",0.6408382693925744
25.0,16.0,1e-05,yes,12.0,bce,"(20, 10, 5)",0.6396782704816877
25.0,16.0,1e-05,yes,12.0,bce,"(40, 20, 10)",0.6339079102733848
25.0,16.0,1e-05,yes,12.0,bce,"(60, 30, 15)",0.6238803773862172
25.0,16.0,1e-05,yes,12.0,wbce,"(20, 10, 5)",0.6221184218014506
25.0,16.0,1e-05,yes,12.0,wbce,"(40, 20, 10)",0.6291667591400126
25.0,16.0,1e-05,yes,12.0,wbce,"(60, 30, 15)",0.6520951806341184
25.0,16.0,1e-05,no,6.0,bce,"(20, 10, 5)",0.7038131407727288
25.0,16.0,1e-05,no,6.0,bce,"(40, 20, 10)",0.7262781059478726
25.0,16.0,1e-05,no,6.0,bce,"(60, 30, 15)",0.7459732595989598
25.0,16.0,1e-05,no,6.0,wbce,"(20, 10, 5)",0.6707729753900215
25.0,16.0,1e-05,no,6.0,wbce,"(40, 20, 10)",0.6849106602364067
25.0,16.0,1e-05,no,6.0,wbce,"(60, 30, 15)",0.7123230753392923
25.0,16.0,1e-05,no,9.0,bce,"(20, 10, 5)",0.7253202707904522
25.0,16.0,1e-05,no,9.0,bce,"(40, 20, 10)",0.7459577685379406
25.0,16.0,1e-05,no,9.0,bce,"(60, 30, 15)",0.7693571816939051
25.0,16.0,1e-05,no,9.0,wbce,"(20, 10, 5)",0.6741605125535859
25.0,16.0,1e-05,no,9.0,wbce,"(40, 20, 10)",0.7048888717418097
25.0,16.0,1e-05,no,9.0,wbce,"(60, 30, 15)",0.7269227949112539
25.0,16.0,1e-05,no,12.0,bce,"(20, 10, 5)",0.6988088542787553
25.0,16.0,1e-05,no,12.0,bce,"(40, 20, 10)",0.7395687509161396
25.0,16.0,1e-05,no,12.0,bce,"(60, 30, 15)",0.7714062765200013
25.0,16.0,1e-05,no,12.0,wbce,"(20, 10, 5)",0.6777687803100342
25.0,16.0,1e-05,no,12.0,wbce,"(40, 20, 10)",0.7041655558788085
25.0,16.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.7293709719603668
25.0,32.0,0.001,yes,6.0,bce,"(20, 10, 5)",0.7401065797388675
25.0,32.0,0.001,yes,6.0,bce,"(40, 20, 10)",0.7606728632497218
25.0,32.0,0.001,yes,6.0,bce,"(60, 30, 15)",0.7849618642053652
25.0,32.0,0.001,yes,6.0,wbce,"(20, 10, 5)",0.6970330202154192
25.0,32.0,0.001,yes,6.0,wbce,"(40, 20, 10)",0.7356881513605286
25.0,32.0,0.001,yes,6.0,wbce,"(60, 30, 15)",0.7397524784506083
25.0,32.0,0.001,yes,9.0,bce,"(20, 10, 5)",0.7505252327247766
25.0,32.0,0.001,yes,9.0,bce,"(40, 20, 10)",0.7834229873071238
25.0,32.0,0.001,yes,9.0,bce,"(60, 30, 15)",0.7929259145721783
25.0,32.0,0.001,yes,9.0,wbce,"(20, 10, 5)",0.6958668457270277
25.0,32.0,0.001,yes,9.0,wbce,"(40, 20, 10)",0.7310057761511182
25.0,32.0,0.001,yes,9.0,wbce,"(60, 30, 15)",0.7622286666567076
25.0,32.0,0.001,yes,12.0,bce,"(20, 10, 5)",0.7469421138058503
25.0,32.0,0.001,yes,12.0,bce,"(40, 20, 10)",0.784701329893012
25.0,32.0,0.001,yes,12.0,bce,"(60, 30, 15)",0.7717410695887784
25.0,32.0,0.001,yes,12.0,wbce,"(20, 10, 5)",0.7125685141552217
25.0,32.0,0.001,yes,12.0,wbce,"(40, 20, 10)",0.7194103706091574
25.0,32.0,0.001,yes,12.0,wbce,"(60, 30, 15)",0.7277289475256249
25.0,32.0,0.001,no,6.0,bce,"(20, 10, 5)",0.8379278286022358
25.0,32.0,0.001,no,6.0,bce,"(40, 20, 10)",0.8396737347439015
25.0,32.0,0.001,no,6.0,bce,"(60, 30, 15)",0.8443765754015908
25.0,32.0,0.001,no,6.0,wbce,"(20, 10, 5)",0.8294756653999765
25.0,32.0,0.001,no,6.0,wbce,"(40, 20, 10)",0.8328426538656197
25.0,32.0,0.001,no,6.0,wbce,"(60, 30, 15)",0.8317386748157004
25.0,32.0,0.001,no,9.0,bce,"(20, 10, 5)",0.8345543726476201
25.0,32.0,0.001,no,9.0,bce,"(40, 20, 10)",0.8456109701594618
25.0,32.0,0.001,no,9.0,bce,"(60, 30, 15)",0.8393304062897009
25.0,32.0,0.001,no,9.0,wbce,"(20, 10, 5)",0.8242713614464128
25.0,32.0,0.001,no,9.0,wbce,"(40, 20, 10)",0.83124559040162
25.0,32.0,0.001,no,9.0,wbce,"(60, 30, 15)",0.8180250624491346
25.0,32.0,0.001,no,12.0,bce,"(20, 10, 5)",0.8249917868447966
25.0,32.0,0.001,no,12.0,bce,"(40, 20, 10)",0.8334768872222912
25.0,32.0,0.001,no,12.0,bce,"(60, 30, 15)",0.8289201779325529
25.0,32.0,0.001,no,12.0,wbce,"(20, 10, 5)",0.8388974194422132
25.0,32.0,0.001,no,12.0,wbce,"(40, 20, 10)",0.8281137799526667
25.0,32.0,0.001,no,12.0,wbce,"(60, 30, 15)",0.8337212628540286
25.0,32.0,0.0001,yes,6.0,bce,"(20, 10, 5)",0.6289251750994866
25.0,32.0,0.0001,yes,6.0,bce,"(40, 20, 10)",0.6547971401718331
25.0,32.0,0.0001,yes,6.0,bce,"(60, 30, 15)",0.6810902294502362
25.0,32.0,0.0001,yes,6.0,wbce,"(20, 10, 5)",0.6230190889662265
25.0,32.0,0.0001,yes,6.0,wbce,"(40, 20, 10)",0.6537328272187471
25.0,32.0,0.0001,yes,6.0,wbce,"(60, 30, 15)",0.6429087640652237
25.0,32.0,0.0001,yes,9.0,bce,"(20, 10, 5)",0.6453841506916244
25.0,32.0,0.0001,yes,9.0,bce,"(40, 20, 10)",0.6545602859817374
25.0,32.0,0.0001,yes,9.0,bce,"(60, 30, 15)",0.693583005765852
25.0,32.0,0.0001,yes,9.0,wbce,"(20, 10, 5)",0.6281413918065226
25.0,32.0,0.0001,yes,9.0,wbce,"(40, 20, 10)",0.6416312690513327
25.0,32.0,0.0001,yes,9.0,wbce,"(60, 30, 15)",0.6559758533304337
25.0,32.0,0.0001,yes,12.0,bce,"(20, 10, 5)",0.6446058695951286
25.0,32.0,0.0001,yes,12.0,bce,"(40, 20, 10)",0.6846411285246861
25.0,32.0,0.0001,yes,12.0,bce,"(60, 30, 15)",0.6906088400374549
25.0,32.0,0.0001,yes,12.0,wbce,"(20, 10, 5)",0.6408019876024468
25.0,32.0,0.0001,yes,12.0,wbce,"(40, 20, 10)",0.6416137822459987
25.0,32.0,0.0001,yes,12.0,wbce,"(60, 30, 15)",0.6439109237647768
25.0,32.0,0.0001,no,6.0,bce,"(20, 10, 5)",0.8111551717823874
25.0,32.0,0.0001,no,6.0,bce,"(40, 20, 10)",0.8342659066009802
25.0,32.0,0.0001,no,6.0,bce,"(60, 30, 15)",0.8277905224981765
25.0,32.0,0.0001,no,6.0,wbce,"(20, 10, 5)",0.8219089459564278
25.0,32.0,0.0001,no,6.0,wbce,"(40, 20, 10)",0.8398829279443026
25.0,32.0,0.0001,no,6.0,wbce,"(60, 30, 15)",0.8432532055316261
25.0,32.0,0.0001,no,9.0,bce,"(20, 10, 5)",0.834493164558307
25.0,32.0,0.0001,no,9.0,bce,"(40, 20, 10)",0.825820001025495
25.0,32.0,0.0001,no,9.0,bce,"(60, 30, 15)",0.8248701378787829
25.0,32.0,0.0001,no,9.0,wbce,"(20, 10, 5)",0.8318555628497574
25.0,32.0,0.0001,no,9.0,wbce,"(40, 20, 10)",0.8323541564741234
25.0,32.0,0.0001,no,9.0,wbce,"(60, 30, 15)",0.8329003017774799
25.0,32.0,0.0001,no,12.0,bce,"(20, 10, 5)",0.8202769964117861
25.0,32.0,0.0001,no,12.0,bce,"(40, 20, 10)",0.8208225616523915
25.0,32.0,0.0001,no,12.0,bce,"(60, 30, 15)",0.8242950490562991
25.0,32.0,0.0001,no,12.0,wbce,"(20, 10, 5)",0.8362120569902814
25.0,32.0,0.0001,no,12.0,wbce,"(40, 20, 10)",0.8287503572355003
25.0,32.0,0.0001,no,12.0,wbce,"(60, 30, 15)",0.8233471128976745
25.0,32.0,1e-05,yes,6.0,bce,"(20, 10, 5)",0.621721974771217
25.0,32.0,1e-05,yes,6.0,bce,"(40, 20, 10)",0.6434559585606309
25.0,32.0,1e-05,yes,6.0,bce,"(60, 30, 15)",0.6444394571371436
25.0,32.0,1e-05,yes,6.0,wbce,"(20, 10, 5)",0.635643153813689
25.0,32.0,1e-05,yes,6.0,wbce,"(40, 20, 10)",0.6401118993838182
25.0,32.0,1e-05,yes,6.0,wbce,"(60, 30, 15)",0.6333040269976163
25.0,32.0,1e-05,yes,9.0,bce,"(20, 10, 5)",0.6375226949873586
25.0,32.0,1e-05,yes,9.0,bce,"(40, 20, 10)",0.6398257829781436
25.0,32.0,1e-05,yes,9.0,bce,"(60, 30, 15)",0.6336959421525712
25.0,32.0,1e-05,yes,9.0,wbce,"(20, 10, 5)",0.6185105660368698
25.0,32.0,1e-05,yes,9.0,wbce,"(40, 20, 10)",0.6358714568262952
25.0,32.0,1e-05,yes,9.0,wbce,"(60, 30, 15)",0.6317066479947328
25.0,32.0,1e-05,yes,12.0,bce,"(20, 10, 5)",0.614119337827678
25.0,32.0,1e-05,yes,12.0,bce,"(40, 20, 10)",0.6178732409594377
25.0,32.0,1e-05,yes,12.0,bce,"(60, 30, 15)",0.6255688515808621
25.0,32.0,1e-05,yes,12.0,wbce,"(20, 10, 5)",0.6225939737551079
25.0,32.0,1e-05,yes,12.0,wbce,"(40, 20, 10)",0.636626173037525
25.0,32.0,1e-05,yes,12.0,wbce,"(60, 30, 15)",0.637715328123244
25.0,32.0,1e-05,no,6.0,bce,"(20, 10, 5)",0.6951603281769202
25.0,32.0,1e-05,no,6.0,bce,"(40, 20, 10)",0.7070830285520291
25.0,32.0,1e-05,no,6.0,bce,"(60, 30, 15)",0.7434382049622276
25.0,32.0,1e-05,no,6.0,wbce,"(20, 10, 5)",0.6350470364743751
25.0,32.0,1e-05,no,6.0,wbce,"(40, 20, 10)",0.6838911141614404
25.0,32.0,1e-05,no,6.0,wbce,"(60, 30, 15)",0.7010790710763942
25.0,32.0,1e-05,no,9.0,bce,"(20, 10, 5)",0.6919388338305058
25.0,32.0,1e-05,no,9.0,bce,"(40, 20, 10)",0.7265148854475733
25.0,32.0,1e-05,no,9.0,bce,"(60, 30, 15)",0.7535487511356594
25.0,32.0,1e-05,no,9.0,wbce,"(20, 10, 5)",0.660111056376413
25.0,32.0,1e-05,no,9.0,wbce,"(40, 20, 10)",0.6904378362616047
25.0,32.0,1e-05,no,9.0,wbce,"(60, 30, 15)",0.7133153466602505
25.0,32.0,1e-05,no,12.0,bce,"(20, 10, 5)",0.7029777853925601
25.0,32.0,1e-05,no,12.0,bce,"(40, 20, 10)",0.7330335778767632
25.0,32.0,1e-05,no,12.0,bce,"(60, 30, 15)",0.726228517877689
25.0,32.0,1e-05,no,12.0,wbce,"(20, 10, 5)",0.6676776999336895
25.0,32.0,1e-05,no,12.0,wbce,"(40, 20, 10)",0.6883587094815882
25.0,32.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.6983349723061522
25.0,64.0,0.001,yes,6.0,bce,"(20, 10, 5)",0.7030724703602013
25.0,64.0,0.001,yes,6.0,bce,"(40, 20, 10)",0.7208149884155262
25.0,64.0,0.001,yes,6.0,bce,"(60, 30, 15)",0.7489274179816924
25.0,64.0,0.001,yes,6.0,wbce,"(20, 10, 5)",0.6917422838741887
25.0,64.0,0.001,yes,6.0,wbce,"(40, 20, 10)",0.7046902019041502
25.0,64.0,0.001,yes,6.0,wbce,"(60, 30, 15)",0.7287451385549547
25.0,64.0,0.001,yes,9.0,bce,"(20, 10, 5)",0.734408300474562
25.0,64.0,0.001,yes,9.0,bce,"(40, 20, 10)",0.7308020501973074
25.0,64.0,0.001,yes,9.0,bce,"(60, 30, 15)",0.7585614647136523
25.0,64.0,0.001,yes,9.0,wbce,"(20, 10, 5)",0.6818432519345907
25.0,64.0,0.001,yes,9.0,wbce,"(40, 20, 10)",0.7105017354389482
25.0,64.0,0.001,yes,9.0,wbce,"(60, 30, 15)",0.7363186519218573
25.0,64.0,0.001,yes,12.0,bce,"(20, 10, 5)",0.719715928057942
25.0,64.0,0.001,yes,12.0,bce,"(40, 20, 10)",0.7266615597032008
25.0,64.0,0.001,yes,12.0,bce,"(60, 30, 15)",0.7461401457599123
25.0,64.0,0.001,yes,12.0,wbce,"(20, 10, 5)",0.6793832012453929
25.0,64.0,0.001,yes,12.0,wbce,"(40, 20, 10)",0.6925191556550229
25.0,64.0,0.001,yes,12.0,wbce,"(60, 30, 15)",0.7051486488882371
25.0,64.0,0.001,no,6.0,bce,"(20, 10, 5)",0.8445285233982447
25.0,64.0,0.001,no,6.0,bce,"(40, 20, 10)",0.8435720597924171
25.0,64.0,0.001,no,6.0,bce,"(60, 30, 15)",0.8254115719722153
25.0,64.0,0.001,no,6.0,wbce,"(20, 10, 5)",0.836378419600324
25.0,64.0,0.001,no,6.0,wbce,"(40, 20, 10)",0.8368671282469057
25.0,64.0,0.001,no,6.0,wbce,"(60, 30, 15)",0.8321122759357591
25.0,64.0,0.001,no,9.0,bce,"(20, 10, 5)",0.8521450700204237
25.0,64.0,0.001,no,9.0,bce,"(40, 20, 10)",0.8298067988470983
25.0,64.0,0.001,no,9.0,bce,"(60, 30, 15)",0.8235703755072726
25.0,64.0,0.001,no,9.0,wbce,"(20, 10, 5)",0.8229649458508131
25.0,64.0,0.001,no,9.0,wbce,"(40, 20, 10)",0.8202107795297521
25.0,64.0,0.001,no,9.0,wbce,"(60, 30, 15)",0.8310890277644051
25.0,64.0,0.001,no,12.0,bce,"(20, 10, 5)",0.8408726650798256
25.0,64.0,0.001,no,12.0,bce,"(40, 20, 10)",0.8266716202388175
25.0,64.0,0.001,no,12.0,bce,"(60, 30, 15)",0.8345195167441228
25.0,64.0,0.001,no,12.0,wbce,"(20, 10, 5)",0.8325129540994297
25.0,64.0,0.001,no,12.0,wbce,"(40, 20, 10)",0.8145243891587922
25.0,64.0,0.001,no,12.0,wbce,"(60, 30, 15)",0.8242244886146523
25.0,64.0,0.0001,yes,6.0,bce,"(20, 10, 5)",0.6523916599611871
25.0,64.0,0.0001,yes,6.0,bce,"(40, 20, 10)",0.656462986773982
25.0,64.0,0.0001,yes,6.0,bce,"(60, 30, 15)",0.6627719707482004
25.0,64.0,0.0001,yes,6.0,wbce,"(20, 10, 5)",0.6189836543603386
25.0,64.0,0.0001,yes,6.0,wbce,"(40, 20, 10)",0.6290845859641211
25.0,64.0,0.0001,yes,6.0,wbce,"(60, 30, 15)",0.6532185859901594
25.0,64.0,0.0001,yes,9.0,bce,"(20, 10, 5)",0.6491422160677859
25.0,64.0,0.0001,yes,9.0,bce,"(40, 20, 10)",0.6692630171368591
25.0,64.0,0.0001,yes,9.0,bce,"(60, 30, 15)",0.6770308103228105
25.0,64.0,0.0001,yes,9.0,wbce,"(20, 10, 5)",0.6171795231477254
25.0,64.0,0.0001,yes,9.0,wbce,"(40, 20, 10)",0.6413249633313308
25.0,64.0,0.0001,yes,9.0,wbce,"(60, 30, 15)",0.6374238902705649
25.0,64.0,0.0001,yes,12.0,bce,"(20, 10, 5)",0.6512908458062358
25.0,64.0,0.0001,yes,12.0,bce,"(40, 20, 10)",0.6639511434955533
25.0,64.0,0.0001,yes,12.0,bce,"(60, 30, 15)",0.670413771021625
25.0,64.0,0.0001,yes,12.0,wbce,"(20, 10, 5)",0.6509929412015018
25.0,64.0,0.0001,yes,12.0,wbce,"(40, 20, 10)",0.6250434503016119
25.0,64.0,0.0001,yes,12.0,wbce,"(60, 30, 15)",0.6332139886348194
25.0,64.0,0.0001,no,6.0,bce,"(20, 10, 5)",0.8054234027328103
25.0,64.0,0.0001,no,6.0,bce,"(40, 20, 10)",0.8343347722790648
25.0,64.0,0.0001,no,6.0,bce,"(60, 30, 15)",0.8239268476982226
25.0,64.0,0.0001,no,6.0,wbce,"(20, 10, 5)",0.7911927260854467
25.0,64.0,0.0001,no,6.0,wbce,"(40, 20, 10)",0.8075158533875731
25.0,64.0,0.0001,no,6.0,wbce,"(60, 30, 15)",0.8131828686523476
25.0,64.0,0.0001,no,9.0,bce,"(20, 10, 5)",0.8143731730421279
25.0,64.0,0.0001,no,9.0,bce,"(40, 20, 10)",0.8289234336968591
25.0,64.0,0.0001,no,9.0,bce,"(60, 30, 15)",0.799275530697375
25.0,64.0,0.0001,no,9.0,wbce,"(20, 10, 5)",0.7946300106316128
25.0,64.0,0.0001,no,9.0,wbce,"(40, 20, 10)",0.8134747974026073
25.0,64.0,0.0001,no,9.0,wbce,"(60, 30, 15)",0.8201858049519087
25.0,64.0,0.0001,no,12.0,bce,"(20, 10, 5)",0.8058423993832758
25.0,64.0,0.0001,no,12.0,bce,"(40, 20, 10)",0.8192038107656522
25.0,64.0,0.0001,no,12.0,bce,"(60, 30, 15)",0.8058102685375267
25.0,64.0,0.0001,no,12.0,wbce,"(20, 10, 5)",0.7752265491324176
25.0,64.0,0.0001,no,12.0,wbce,"(40, 20, 10)",0.8092472397685362
25.0,64.0,0.0001,no,12.0,wbce,"(60, 30, 15)",0.7992786999034478
25.0,64.0,1e-05,yes,6.0,bce,"(20, 10, 5)",0.6317483636349666
25.0,64.0,1e-05,yes,6.0,bce,"(40, 20, 10)",0.6301045368823048
25.0,64.0,1e-05,yes,6.0,bce,"(60, 30, 15)",0.6394049401114651
25.0,64.0,1e-05,yes,6.0,wbce,"(20, 10, 5)",0.6129550744903659
25.0,64.0,1e-05,yes,6.0,wbce,"(40, 20, 10)",0.6266665551531779
25.0,64.0,1e-05,yes,6.0,wbce,"(60, 30, 15)",0.6287132239772258
25.0,64.0,1e-05,yes,9.0,bce,"(20, 10, 5)",0.6212921690190637
25.0,64.0,1e-05,yes,9.0,bce,"(40, 20, 10)",0.619562212560397
25.0,64.0,1e-05,yes,9.0,bce,"(60, 30, 15)",0.6490082056597446
25.0,64.0,1e-05,yes,9.0,wbce,"(20, 10, 5)",0.6272594680861222
25.0,64.0,1e-05,yes,9.0,wbce,"(40, 20, 10)",0.6273602688131535
25.0,64.0,1e-05,yes,9.0,wbce,"(60, 30, 15)",0.6262672826813557
25.0,64.0,1e-05,yes,12.0,bce,"(20, 10, 5)",0.6391859596582666
25.0,64.0,1e-05,yes,12.0,bce,"(40, 20, 10)",0.6250120115602794
25.0,64.0,1e-05,yes,12.0,bce,"(60, 30, 15)",0.6334937088109288
25.0,64.0,1e-05,yes,12.0,wbce,"(20, 10, 5)",0.613772577633935
25.0,64.0,1e-05,yes,12.0,wbce,"(40, 20, 10)",0.6281276700981523
25.0,64.0,1e-05,yes,12.0,wbce,"(60, 30, 15)",0.6098928675059503
25.0,64.0,1e-05,no,6.0,bce,"(20, 10, 5)",0.657200010119767
25.0,64.0,1e-05,no,6.0,bce,"(40, 20, 10)",0.708972114885872
25.0,64.0,1e-05,no,6.0,bce,"(60, 30, 15)",0.7283789387042231
25.0,64.0,1e-05,no,6.0,wbce,"(20, 10, 5)",0.6588892025751499
25.0,64.0,1e-05,no,6.0,wbce,"(40, 20, 10)",0.681337933929458
25.0,64.0,1e-05,no,6.0,wbce,"(60, 30, 15)",0.6878619172290638
25.0,64.0,1e-05,no,9.0,bce,"(20, 10, 5)",0.6790786037774258
25.0,64.0,1e-05,no,9.0,bce,"(40, 20, 10)",0.7082908793712227
25.0,64.0,1e-05,no,9.0,bce,"(60, 30, 15)",0.7264362413248932
25.0,64.0,1e-05,no,9.0,wbce,"(20, 10, 5)",0.636570397368367
25.0,64.0,1e-05,no,9.0,wbce,"(40, 20, 10)",0.67821830535122
25.0,64.0,1e-05,no,9.0,wbce,"(60, 30, 15)",0.6763692060317711
25.0,64.0,1e-05,no,12.0,bce,"(20, 10, 5)",0.6781072788729495
25.0,64.0,1e-05,no,12.0,bce,"(40, 20, 10)",0.7023352395317651
25.0,64.0,1e-05,no,12.0,bce,"(60, 30, 15)",0.7217055588226723
25.0,64.0,1e-05,no,12.0,wbce,"(20, 10, 5)",0.6719753426605788
25.0,64.0,1e-05,no,12.0,wbce,"(40, 20, 10)",0.6798010679945964
25.0,64.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.6979701524714482
