epochs,batch_size,init_lr,lr_red,model_depth,loss,kernel_size,auc
25.0,16.0,0.001,yes,6.0,wbce,"(20, 10, 5)",0.6801500399688103
25.0,16.0,0.001,yes,6.0,wbce,"(40, 20, 10)",0.7192016259557015
25.0,16.0,0.001,yes,6.0,wbce,"(60, 30, 15)",0.702151837189214
25.0,16.0,0.001,yes,9.0,bce,"(20, 10, 5)",0.7065956411635468
25.0,16.0,0.001,yes,9.0,bce,"(40, 20, 10)",0.7264798408455322
25.0,16.0,0.001,yes,9.0,bce,"(60, 30, 15)",0.7424460555032869
25.0,16.0,0.001,yes,9.0,wbce,"(20, 10, 5)",0.6981241351803381
25.0,16.0,0.001,yes,9.0,wbce,"(40, 20, 10)",0.7202936096019185
25.0,16.0,0.001,yes,9.0,wbce,"(60, 30, 15)",0.7236437815386741
25.0,16.0,0.001,yes,12.0,bce,"(20, 10, 5)",0.7255855127238195
25.0,16.0,0.001,yes,12.0,bce,"(40, 20, 10)",0.7388665696388244
25.0,16.0,0.001,yes,12.0,bce,"(60, 30, 15)",0.7433600709738782
25.0,16.0,0.001,yes,12.0,wbce,"(20, 10, 5)",0.6833816584724653
25.0,16.0,0.001,yes,12.0,wbce,"(40, 20, 10)",0.7407441102248885
25.0,16.0,0.001,yes,12.0,wbce,"(60, 30, 15)",0.694876974297343
25.0,16.0,0.001,no,6.0,bce,"(20, 10, 5)",0.7638589434472703
25.0,16.0,0.001,no,6.0,bce,"(40, 20, 10)",0.7797464364385815
25.0,16.0,0.001,no,6.0,bce,"(60, 30, 15)",0.7672332896961538
25.0,16.0,0.001,no,6.0,wbce,"(20, 10, 5)",0.7541623641884166
25.0,16.0,0.001,no,6.0,wbce,"(40, 20, 10)",0.7727556842481612
25.0,16.0,0.001,no,6.0,wbce,"(60, 30, 15)",0.7535124935553359
25.0,16.0,0.001,no,9.0,bce,"(20, 10, 5)",0.7508145484344403
25.0,16.0,0.001,no,9.0,bce,"(40, 20, 10)",0.7585653047569737
25.0,16.0,0.001,no,9.0,bce,"(60, 30, 15)",0.7783421718046254
25.0,16.0,0.001,no,9.0,wbce,"(20, 10, 5)",0.7440651943237366
25.0,16.0,0.001,no,9.0,wbce,"(40, 20, 10)",0.7528399220563764
25.0,16.0,0.001,no,9.0,wbce,"(60, 30, 15)",0.7774830053190183
25.0,16.0,0.001,no,12.0,bce,"(20, 10, 5)",0.7474061776941925
25.0,16.0,0.001,no,12.0,bce,"(40, 20, 10)",0.7699271286785913
25.0,16.0,0.001,no,12.0,bce,"(60, 30, 15)",0.7692980547639611
25.0,16.0,0.001,no,12.0,wbce,"(20, 10, 5)",0.7514637901809315
25.0,16.0,0.001,no,12.0,wbce,"(40, 20, 10)",0.7494837473072432
25.0,16.0,0.001,no,12.0,wbce,"(60, 30, 15)",0.7627781758163291
25.0,16.0,0.0001,yes,6.0,bce,"(20, 10, 5)",0.6152469399057409
25.0,16.0,0.0001,yes,6.0,bce,"(40, 20, 10)",0.6681600196067059
25.0,16.0,0.0001,yes,6.0,bce,"(60, 30, 15)",0.6546449161114548
25.0,16.0,0.0001,yes,6.0,wbce,"(20, 10, 5)",0.6105500772401317
25.0,16.0,0.0001,yes,6.0,wbce,"(40, 20, 10)",0.6305655406206084
25.0,16.0,0.0001,yes,6.0,wbce,"(60, 30, 15)",0.6466743304148604
25.0,16.0,0.0001,yes,9.0,bce,"(20, 10, 5)",0.6575057859979497
25.0,16.0,0.0001,yes,9.0,bce,"(40, 20, 10)",0.6543220030441855
25.0,16.0,0.0001,yes,9.0,bce,"(60, 30, 15)",0.6977337002282789
25.0,16.0,0.0001,yes,9.0,wbce,"(20, 10, 5)",0.6274627963636701
25.0,16.0,0.0001,yes,9.0,wbce,"(40, 20, 10)",0.675459923244881
25.0,16.0,0.0001,yes,9.0,wbce,"(60, 30, 15)",0.6685088771978207
25.0,16.0,0.0001,yes,12.0,bce,"(20, 10, 5)",0.6606104285528067
25.0,16.0,0.0001,yes,12.0,bce,"(40, 20, 10)",0.6524361540692376
25.0,16.0,0.0001,yes,12.0,bce,"(60, 30, 15)",0.6795547261771876
25.0,16.0,0.0001,yes,12.0,wbce,"(20, 10, 5)",0.640134224026894
25.0,16.0,0.0001,yes,12.0,wbce,"(40, 20, 10)",0.6420777912121639
25.0,16.0,0.0001,yes,12.0,wbce,"(60, 30, 15)",0.6406322848684954
25.0,16.0,0.0001,no,6.0,bce,"(20, 10, 5)",0.7705554179946201
25.0,16.0,0.0001,no,6.0,bce,"(40, 20, 10)",0.7699575288567083
25.0,16.0,0.0001,no,6.0,bce,"(60, 30, 15)",0.7697321694213456
25.0,16.0,0.0001,no,6.0,wbce,"(20, 10, 5)",0.7860191068792027
25.0,16.0,0.0001,no,6.0,wbce,"(40, 20, 10)",0.7734911245340218
25.0,16.0,0.0001,no,6.0,wbce,"(60, 30, 15)",0.7549765026682985
25.0,16.0,0.0001,no,9.0,bce,"(20, 10, 5)",0.7653236076693316
25.0,16.0,0.0001,no,9.0,bce,"(40, 20, 10)",0.7520969313261067
25.0,16.0,0.0001,no,9.0,bce,"(60, 30, 15)",0.7575304339642907
25.0,16.0,0.0001,no,9.0,wbce,"(20, 10, 5)",0.7731756200607739
25.0,16.0,0.0001,no,9.0,wbce,"(40, 20, 10)",0.7646680028805131
25.0,16.0,0.0001,no,9.0,wbce,"(60, 30, 15)",0.7735439694609282
25.0,16.0,0.0001,no,12.0,bce,"(20, 10, 5)",0.7654387325726617
25.0,16.0,0.0001,no,12.0,bce,"(40, 20, 10)",0.7652204905903034
25.0,16.0,0.0001,no,12.0,bce,"(60, 30, 15)",0.7489646814549963
25.0,16.0,0.0001,no,12.0,wbce,"(20, 10, 5)",0.7610852540818008
25.0,16.0,0.0001,no,12.0,wbce,"(40, 20, 10)",0.7489159113947665
25.0,16.0,0.0001,no,12.0,wbce,"(60, 30, 15)",0.7666026688943921
25.0,16.0,1e-05,yes,6.0,bce,"(20, 10, 5)",0.611136501439689
25.0,16.0,1e-05,yes,6.0,bce,"(40, 20, 10)",0.6317915599189958
25.0,16.0,1e-05,yes,6.0,bce,"(60, 30, 15)",0.6080737492248065
25.0,16.0,1e-05,yes,6.0,wbce,"(20, 10, 5)",0.5755738751124019
25.0,16.0,1e-05,yes,6.0,wbce,"(40, 20, 10)",0.6252522146580638
25.0,16.0,1e-05,yes,6.0,wbce,"(60, 30, 15)",0.6153909366675886
25.0,16.0,1e-05,yes,9.0,bce,"(20, 10, 5)",0.6092390411254147
25.0,16.0,1e-05,yes,9.0,bce,"(40, 20, 10)",0.6405412555049333
25.0,16.0,1e-05,yes,9.0,bce,"(60, 30, 15)",0.6317734300342926
25.0,16.0,1e-05,yes,9.0,wbce,"(20, 10, 5)",0.6097374790221998
25.0,16.0,1e-05,yes,9.0,wbce,"(40, 20, 10)",0.625473746664901
25.0,16.0,1e-05,yes,9.0,wbce,"(60, 30, 15)",0.6214480216623672
25.0,16.0,1e-05,yes,12.0,bce,"(20, 10, 5)",0.6237397985308882
25.0,16.0,1e-05,yes,12.0,bce,"(40, 20, 10)",0.6251820459745995
25.0,16.0,1e-05,yes,12.0,bce,"(60, 30, 15)",0.6036436235921497
25.0,16.0,1e-05,yes,12.0,wbce,"(20, 10, 5)",0.6024839552901343
25.0,16.0,1e-05,yes,12.0,wbce,"(40, 20, 10)",0.6141276056269264
25.0,16.0,1e-05,yes,12.0,wbce,"(60, 30, 15)",0.6165135533522544
25.0,16.0,1e-05,no,6.0,bce,"(20, 10, 5)",0.6833377935347212
25.0,16.0,1e-05,no,6.0,bce,"(40, 20, 10)",0.7042488780933575
25.0,16.0,1e-05,no,6.0,bce,"(60, 30, 15)",0.7007044882945506
25.0,16.0,1e-05,no,6.0,wbce,"(20, 10, 5)",0.6451108597505072
25.0,16.0,1e-05,no,6.0,wbce,"(40, 20, 10)",0.6751116085256027
25.0,16.0,1e-05,no,6.0,wbce,"(60, 30, 15)",0.6752433418903602
25.0,16.0,1e-05,no,9.0,bce,"(20, 10, 5)",0.6739642584408349
25.0,16.0,1e-05,no,9.0,bce,"(40, 20, 10)",0.7028532631060691
25.0,16.0,1e-05,no,9.0,bce,"(60, 30, 15)",0.7194738013697344
25.0,16.0,1e-05,no,9.0,wbce,"(20, 10, 5)",0.6360729841121381
25.0,16.0,1e-05,no,9.0,wbce,"(40, 20, 10)",0.671531568294116
25.0,16.0,1e-05,no,9.0,wbce,"(60, 30, 15)",0.7019532805588383
25.0,16.0,1e-05,no,12.0,bce,"(20, 10, 5)",0.6865848153180979
25.0,16.0,1e-05,no,12.0,bce,"(40, 20, 10)",0.7034617778475921
25.0,16.0,1e-05,no,12.0,bce,"(60, 30, 15)",0.7047031465127809
25.0,16.0,1e-05,no,12.0,wbce,"(20, 10, 5)",0.6541128926397259
25.0,16.0,1e-05,no,12.0,wbce,"(40, 20, 10)",0.6978994069034662
25.0,16.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.6760979614550839
25.0,32.0,0.001,yes,6.0,bce,"(20, 10, 5)",0.6889825165236464
25.0,32.0,0.001,yes,6.0,bce,"(40, 20, 10)",0.7276373193802782
25.0,32.0,0.001,yes,6.0,bce,"(60, 30, 15)",0.7304517843639955
25.0,32.0,0.001,yes,6.0,wbce,"(20, 10, 5)",0.6659428885601905
25.0,32.0,0.001,yes,6.0,wbce,"(40, 20, 10)",0.6943399622062992
25.0,32.0,0.001,yes,6.0,wbce,"(60, 30, 15)",0.6994323118600496
25.0,32.0,0.001,yes,9.0,bce,"(20, 10, 5)",0.7090930138124684
25.0,32.0,0.001,yes,9.0,bce,"(40, 20, 10)",0.7196696619675166
25.0,32.0,0.001,yes,9.0,bce,"(60, 30, 15)",0.7325139856014703
25.0,32.0,0.001,yes,9.0,wbce,"(20, 10, 5)",0.7031657567165798
25.0,32.0,0.001,yes,9.0,wbce,"(40, 20, 10)",0.7140253391939942
25.0,32.0,0.001,yes,9.0,wbce,"(60, 30, 15)",0.692446133116739
25.0,32.0,0.001,yes,12.0,bce,"(20, 10, 5)",0.7045591730847206
25.0,32.0,0.001,yes,12.0,bce,"(40, 20, 10)",0.7251742483981928
25.0,32.0,0.001,yes,12.0,bce,"(60, 30, 15)",0.7302255825396594
25.0,32.0,0.001,yes,12.0,wbce,"(20, 10, 5)",0.702573077454355
25.0,32.0,0.001,yes,12.0,wbce,"(40, 20, 10)",0.7026943130538966
25.0,32.0,0.001,yes,12.0,wbce,"(60, 30, 15)",0.7021354886541844
25.0,32.0,0.001,no,6.0,bce,"(20, 10, 5)",0.7771461277529988
25.0,32.0,0.001,no,6.0,bce,"(40, 20, 10)",0.7732281572395413
25.0,32.0,0.001,no,6.0,bce,"(60, 30, 15)",0.7766233803390413
25.0,32.0,0.001,no,6.0,wbce,"(20, 10, 5)",0.7670252325477244
25.0,32.0,0.001,no,6.0,wbce,"(40, 20, 10)",0.7653588688167394
25.0,32.0,0.001,no,6.0,wbce,"(60, 30, 15)",0.7711149787602737
25.0,32.0,0.001,no,9.0,bce,"(20, 10, 5)",0.7767508701633336
25.0,32.0,0.001,no,9.0,bce,"(40, 20, 10)",0.7919576571790162
25.0,32.0,0.001,no,9.0,bce,"(60, 30, 15)",0.7900522476609058
25.0,32.0,0.001,no,9.0,wbce,"(20, 10, 5)",0.7650844904506608
25.0,32.0,0.001,no,9.0,wbce,"(40, 20, 10)",0.7551121611140824
25.0,32.0,0.001,no,9.0,wbce,"(60, 30, 15)",0.7704189399816732
25.0,32.0,0.001,no,12.0,bce,"(20, 10, 5)",0.781613352294387
25.0,32.0,0.001,no,12.0,bce,"(40, 20, 10)",0.770746708098729
25.0,32.0,0.001,no,12.0,bce,"(60, 30, 15)",0.7821048241118819
25.0,32.0,0.001,no,12.0,wbce,"(20, 10, 5)",0.7826915038702659
25.0,32.0,0.001,no,12.0,wbce,"(40, 20, 10)",0.7700793718312303
25.0,32.0,0.001,no,12.0,wbce,"(60, 30, 15)",0.766376415360733
25.0,32.0,0.0001,yes,6.0,bce,"(20, 10, 5)",0.6230985549105131
25.0,32.0,0.0001,yes,6.0,bce,"(40, 20, 10)",0.6631306776773781
25.0,32.0,0.0001,yes,6.0,bce,"(60, 30, 15)",0.6727209137131074
25.0,32.0,0.0001,yes,6.0,wbce,"(20, 10, 5)",0.6012249661382305
25.0,32.0,0.0001,yes,6.0,wbce,"(40, 20, 10)",0.6241188496548956
25.0,32.0,0.0001,yes,6.0,wbce,"(60, 30, 15)",0.6229062114741204
25.0,32.0,0.0001,yes,9.0,bce,"(20, 10, 5)",0.628163629289887
25.0,32.0,0.0001,yes,9.0,bce,"(40, 20, 10)",0.6671231663988005
25.0,32.0,0.0001,yes,9.0,bce,"(60, 30, 15)",0.6806265554201986
25.0,32.0,0.0001,yes,9.0,wbce,"(20, 10, 5)",0.6157650137045115
25.0,32.0,0.0001,yes,9.0,wbce,"(40, 20, 10)",0.6475345245508768
25.0,32.0,0.0001,yes,9.0,wbce,"(60, 30, 15)",0.6664580070473324
25.0,32.0,0.0001,yes,12.0,bce,"(20, 10, 5)",0.6501266785391672
25.0,32.0,0.0001,yes,12.0,bce,"(40, 20, 10)",0.666490512218409
25.0,32.0,0.0001,yes,12.0,bce,"(60, 30, 15)",0.6767203205949698
25.0,32.0,0.0001,yes,12.0,wbce,"(20, 10, 5)",0.6395765337155305
25.0,32.0,0.0001,yes,12.0,wbce,"(40, 20, 10)",0.6369714108387481
25.0,32.0,0.0001,yes,12.0,wbce,"(60, 30, 15)",0.655210287215309
25.0,32.0,0.0001,no,6.0,bce,"(20, 10, 5)",0.7837145772394601
25.0,32.0,0.0001,no,6.0,bce,"(40, 20, 10)",0.7908885427414377
25.0,32.0,0.0001,no,6.0,bce,"(60, 30, 15)",0.7742193519457619
25.0,32.0,0.0001,no,6.0,wbce,"(20, 10, 5)",0.765380597612412
25.0,32.0,0.0001,no,6.0,wbce,"(40, 20, 10)",0.7801503307653178
25.0,32.0,0.0001,no,6.0,wbce,"(60, 30, 15)",0.7696243004008024
25.0,32.0,0.0001,no,9.0,bce,"(20, 10, 5)",0.7738445413581556
25.0,32.0,0.0001,no,9.0,bce,"(40, 20, 10)",0.7656344339900184
25.0,32.0,0.0001,no,9.0,bce,"(60, 30, 15)",0.7629113440737125
25.0,32.0,0.0001,no,9.0,wbce,"(20, 10, 5)",0.7734787287341088
25.0,32.0,0.0001,no,9.0,wbce,"(40, 20, 10)",0.7859099985566566
25.0,32.0,0.0001,no,9.0,wbce,"(60, 30, 15)",0.7753734661286256
25.0,32.0,0.0001,no,12.0,bce,"(20, 10, 5)",0.7425502985912912
25.0,32.0,0.0001,no,12.0,bce,"(40, 20, 10)",0.751299261866138
25.0,32.0,0.0001,no,12.0,bce,"(60, 30, 15)",0.7594082261896192
25.0,32.0,0.0001,no,12.0,wbce,"(20, 10, 5)",0.7585122595098822
25.0,32.0,0.0001,no,12.0,wbce,"(40, 20, 10)",0.7564960856706372
25.0,32.0,0.0001,no,12.0,wbce,"(60, 30, 15)",0.7557743794967681
25.0,32.0,1e-05,yes,6.0,bce,"(20, 10, 5)",0.6021543204780669
25.0,32.0,1e-05,yes,6.0,bce,"(40, 20, 10)",0.6129621165241054
25.0,32.0,1e-05,yes,6.0,bce,"(60, 30, 15)",0.6026706801506915
25.0,32.0,1e-05,yes,6.0,wbce,"(20, 10, 5)",0.5780914649914792
25.0,32.0,1e-05,yes,6.0,wbce,"(40, 20, 10)",0.5878861798143616
25.0,32.0,1e-05,yes,6.0,wbce,"(60, 30, 15)",0.6119985256059941
25.0,32.0,1e-05,yes,9.0,bce,"(20, 10, 5)",0.5885078813012133
25.0,32.0,1e-05,yes,9.0,bce,"(40, 20, 10)",0.5937945538093897
25.0,32.0,1e-05,yes,9.0,bce,"(60, 30, 15)",0.6064194880609164
25.0,32.0,1e-05,yes,9.0,wbce,"(20, 10, 5)",0.6124196630556722
25.0,32.0,1e-05,yes,9.0,wbce,"(40, 20, 10)",0.5809115627373574
25.0,32.0,1e-05,yes,9.0,wbce,"(60, 30, 15)",0.6388232539268471
25.0,32.0,1e-05,yes,12.0,bce,"(20, 10, 5)",0.6152934931074614
25.0,32.0,1e-05,yes,12.0,bce,"(40, 20, 10)",0.6007913074751602
25.0,32.0,1e-05,yes,12.0,bce,"(60, 30, 15)",0.580138951589643
25.0,32.0,1e-05,yes,12.0,wbce,"(20, 10, 5)",0.5621168102757288
25.0,32.0,1e-05,yes,12.0,wbce,"(40, 20, 10)",0.6386553326230912
25.0,32.0,1e-05,yes,12.0,wbce,"(60, 30, 15)",0.6188160782952971
25.0,32.0,1e-05,no,6.0,bce,"(20, 10, 5)",0.709402004225096
25.0,32.0,1e-05,no,6.0,bce,"(40, 20, 10)",0.7041772363609985
25.0,32.0,1e-05,no,6.0,bce,"(60, 30, 15)",0.7201708519849044
25.0,32.0,1e-05,no,6.0,wbce,"(20, 10, 5)",0.6418624681262202
25.0,32.0,1e-05,no,6.0,wbce,"(40, 20, 10)",0.6564477867986551
25.0,32.0,1e-05,no,6.0,wbce,"(60, 30, 15)",0.6707579971452163
25.0,32.0,1e-05,no,9.0,bce,"(20, 10, 5)",0.6805331502267613
25.0,32.0,1e-05,no,9.0,bce,"(40, 20, 10)",0.6969335411878657
25.0,32.0,1e-05,no,9.0,bce,"(60, 30, 15)",0.7254520807839602
25.0,32.0,1e-05,no,9.0,wbce,"(20, 10, 5)",0.6617706824794158
25.0,32.0,1e-05,no,9.0,wbce,"(40, 20, 10)",0.6883984374878805
25.0,32.0,1e-05,no,9.0,wbce,"(60, 30, 15)",0.6561280496548613
25.0,32.0,1e-05,no,12.0,bce,"(20, 10, 5)",0.7087285662187474
25.0,32.0,1e-05,no,12.0,bce,"(40, 20, 10)",0.6944781373932857
25.0,32.0,1e-05,no,12.0,bce,"(60, 30, 15)",0.6987543888248626
25.0,32.0,1e-05,no,12.0,wbce,"(20, 10, 5)",0.6956571571738054
25.0,32.0,1e-05,no,12.0,wbce,"(40, 20, 10)",0.6610043462585674
25.0,32.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.6684232860516331
25.0,64.0,0.001,yes,6.0,bce,"(20, 10, 5)",0.7087306598776427
25.0,64.0,0.001,yes,6.0,bce,"(40, 20, 10)",0.7187818007279961
25.0,64.0,0.001,yes,6.0,bce,"(60, 30, 15)",0.7368210093540876
25.0,64.0,0.001,yes,6.0,wbce,"(20, 10, 5)",0.670663909894893
25.0,64.0,0.001,yes,6.0,wbce,"(40, 20, 10)",0.6672002501809832
25.0,64.0,0.001,yes,6.0,wbce,"(60, 30, 15)",0.7125630359886995
25.0,64.0,0.001,yes,9.0,bce,"(20, 10, 5)",0.6848216000209186
25.0,64.0,0.001,yes,9.0,bce,"(40, 20, 10)",0.7285198621417903
25.0,64.0,0.001,yes,9.0,bce,"(60, 30, 15)",0.7114427978991905
25.0,64.0,0.001,yes,9.0,wbce,"(20, 10, 5)",0.6701419538642277
25.0,64.0,0.001,yes,9.0,wbce,"(40, 20, 10)",0.6980277808681837
25.0,64.0,0.001,yes,9.0,wbce,"(60, 30, 15)",0.6831857160915562
25.0,64.0,0.001,yes,12.0,bce,"(20, 10, 5)",0.7057847441145854
25.0,64.0,0.001,yes,12.0,bce,"(40, 20, 10)",0.703768702045438
25.0,64.0,0.001,yes,12.0,bce,"(60, 30, 15)",0.720887314953432
25.0,64.0,0.001,yes,12.0,wbce,"(20, 10, 5)",0.6835906070294001
25.0,64.0,0.001,yes,12.0,wbce,"(40, 20, 10)",0.6882038653856116
25.0,64.0,0.001,yes,12.0,wbce,"(60, 30, 15)",0.6899958138877776
25.0,64.0,0.001,no,6.0,bce,"(20, 10, 5)",0.8005517340684901
25.0,64.0,0.001,no,6.0,bce,"(40, 20, 10)",0.7828009722308332
25.0,64.0,0.001,no,6.0,bce,"(60, 30, 15)",0.777744312200018
25.0,64.0,0.001,no,6.0,wbce,"(20, 10, 5)",0.7564489657755339
25.0,64.0,0.001,no,6.0,wbce,"(40, 20, 10)",0.7825244759314044
25.0,64.0,0.001,no,6.0,wbce,"(60, 30, 15)",0.7734471189926496
25.0,64.0,0.001,no,9.0,bce,"(20, 10, 5)",0.7659890369520834
25.0,64.0,0.001,no,9.0,bce,"(40, 20, 10)",0.7662538988480491
25.0,64.0,0.001,no,9.0,bce,"(60, 30, 15)",0.7560930006279426
25.0,64.0,0.001,no,9.0,wbce,"(20, 10, 5)",0.7765611854987329
25.0,64.0,0.001,no,9.0,wbce,"(40, 20, 10)",0.767995730618067
25.0,64.0,0.001,no,9.0,wbce,"(60, 30, 15)",0.7713985421820606
25.0,64.0,0.001,no,12.0,bce,"(20, 10, 5)",0.7796760344940922
25.0,64.0,0.001,no,12.0,bce,"(40, 20, 10)",0.7531556140299817
25.0,64.0,0.001,no,12.0,bce,"(60, 30, 15)",0.7659121254513245
25.0,64.0,0.001,no,12.0,wbce,"(20, 10, 5)",0.7652375158874983
25.0,64.0,0.001,no,12.0,wbce,"(40, 20, 10)",0.7665641280139806
25.0,64.0,0.001,no,12.0,wbce,"(60, 30, 15)",0.7557553286276185
25.0,64.0,0.0001,yes,6.0,bce,"(20, 10, 5)",0.6191821105744296
25.0,64.0,0.0001,yes,6.0,bce,"(40, 20, 10)",0.64175623762525
25.0,64.0,0.0001,yes,6.0,bce,"(60, 30, 15)",0.6465916130806427
25.0,64.0,0.0001,yes,6.0,wbce,"(20, 10, 5)",0.6157149684288811
25.0,64.0,0.0001,yes,6.0,wbce,"(40, 20, 10)",0.6100354863503598
25.0,64.0,0.0001,yes,6.0,wbce,"(60, 30, 15)",0.6492269369234279
25.0,64.0,0.0001,yes,9.0,bce,"(20, 10, 5)",0.6322740199710243
25.0,64.0,0.0001,yes,9.0,bce,"(40, 20, 10)",0.6662715302500286
25.0,64.0,0.0001,yes,9.0,bce,"(60, 30, 15)",0.6682220487390578
25.0,64.0,0.0001,yes,9.0,wbce,"(20, 10, 5)",0.6123629378855638
25.0,64.0,0.0001,yes,9.0,wbce,"(40, 20, 10)",0.6300246951402806
25.0,64.0,0.0001,yes,9.0,wbce,"(60, 30, 15)",0.6376222473717581
25.0,64.0,0.0001,yes,12.0,bce,"(20, 10, 5)",0.6305750666066671
25.0,64.0,0.0001,yes,12.0,bce,"(40, 20, 10)",0.6546768327285358
25.0,64.0,0.0001,yes,12.0,bce,"(60, 30, 15)",0.656761435686018
25.0,64.0,0.0001,yes,12.0,wbce,"(20, 10, 5)",0.6282708713111655
25.0,64.0,0.0001,yes,12.0,wbce,"(40, 20, 10)",0.6478274657283151
25.0,64.0,0.0001,yes,12.0,wbce,"(60, 30, 15)",0.6219532413900822
25.0,64.0,0.0001,no,6.0,bce,"(20, 10, 5)",0.7459347031560618
25.0,64.0,0.0001,no,6.0,bce,"(40, 20, 10)",0.777803397533262
25.0,64.0,0.0001,no,6.0,bce,"(60, 30, 15)",0.7716117150246982
25.0,64.0,0.0001,no,6.0,wbce,"(20, 10, 5)",0.7687089073027001
25.0,64.0,0.0001,no,6.0,wbce,"(40, 20, 10)",0.7477581309418238
25.0,64.0,0.0001,no,6.0,wbce,"(60, 30, 15)",0.766283493073173
25.0,64.0,0.0001,no,9.0,bce,"(20, 10, 5)",0.7517569434291707
25.0,64.0,0.0001,no,9.0,bce,"(40, 20, 10)",0.7843514444005177
25.0,64.0,0.0001,no,9.0,bce,"(60, 30, 15)",0.7839033612189504
25.0,64.0,0.0001,no,9.0,wbce,"(20, 10, 5)",0.7459009575525922
25.0,64.0,0.0001,no,9.0,wbce,"(40, 20, 10)",0.7336755986546359
25.0,64.0,0.0001,no,9.0,wbce,"(60, 30, 15)",0.7459339345645041
25.0,64.0,0.0001,no,12.0,bce,"(20, 10, 5)",0.7646245551622476
25.0,64.0,0.0001,no,12.0,bce,"(40, 20, 10)",0.7597205615488017
25.0,64.0,0.0001,no,12.0,bce,"(60, 30, 15)",0.774994163557527
25.0,64.0,0.0001,no,12.0,wbce,"(20, 10, 5)",0.7173227575223539
25.0,64.0,0.0001,no,12.0,wbce,"(40, 20, 10)",0.7250767649755424
25.0,64.0,0.0001,no,12.0,wbce,"(60, 30, 15)",0.7504682210140542
25.0,64.0,1e-05,yes,6.0,bce,"(20, 10, 5)",0.596490332237134
25.0,64.0,1e-05,yes,6.0,bce,"(40, 20, 10)",0.6111729739158015
25.0,64.0,1e-05,yes,6.0,bce,"(60, 30, 15)",0.6045143603808628
25.0,64.0,1e-05,yes,6.0,wbce,"(20, 10, 5)",0.6330952128837386
25.0,64.0,1e-05,yes,6.0,wbce,"(40, 20, 10)",0.5837493849673268
25.0,64.0,1e-05,yes,6.0,wbce,"(60, 30, 15)",0.5948693505839235
25.0,64.0,1e-05,yes,9.0,bce,"(20, 10, 5)",0.6037749737877843
25.0,64.0,1e-05,yes,9.0,bce,"(40, 20, 10)",0.645200652465172
25.0,64.0,1e-05,yes,9.0,bce,"(60, 30, 15)",0.6080855385706464
25.0,64.0,1e-05,yes,9.0,wbce,"(20, 10, 5)",0.5778315508618856
25.0,64.0,1e-05,yes,9.0,wbce,"(40, 20, 10)",0.6052498426545445
25.0,64.0,1e-05,yes,9.0,wbce,"(60, 30, 15)",0.5826580820322591
25.0,64.0,1e-05,yes,12.0,bce,"(20, 10, 5)",0.594955470759711
25.0,64.0,1e-05,yes,12.0,bce,"(40, 20, 10)",0.6222231002546545
25.0,64.0,1e-05,yes,12.0,bce,"(60, 30, 15)",0.605302549716682
25.0,64.0,1e-05,yes,12.0,wbce,"(20, 10, 5)",0.6142340607754707
25.0,64.0,1e-05,yes,12.0,wbce,"(40, 20, 10)",0.6021923684796936
25.0,64.0,1e-05,yes,12.0,wbce,"(60, 30, 15)",0.6184414191841404
25.0,64.0,1e-05,no,6.0,bce,"(20, 10, 5)",0.6591824984113274
25.0,64.0,1e-05,no,6.0,bce,"(40, 20, 10)",0.706010944343396
25.0,64.0,1e-05,no,6.0,bce,"(60, 30, 15)",0.6917038866563713
25.0,64.0,1e-05,no,6.0,wbce,"(20, 10, 5)",0.6013182985185579
25.0,64.0,1e-05,no,6.0,wbce,"(40, 20, 10)",0.65212889929398
25.0,64.0,1e-05,no,6.0,wbce,"(60, 30, 15)",0.6601198154479038
25.0,64.0,1e-05,no,9.0,bce,"(20, 10, 5)",0.6953706997751273
25.0,64.0,1e-05,no,9.0,bce,"(40, 20, 10)",0.6953604944691851
25.0,64.0,1e-05,no,9.0,bce,"(60, 30, 15)",0.6946713252782925
25.0,64.0,1e-05,no,9.0,wbce,"(20, 10, 5)",0.6573488298003891
25.0,64.0,1e-05,no,9.0,wbce,"(40, 20, 10)",0.6799652192429845
25.0,64.0,1e-05,no,9.0,wbce,"(60, 30, 15)",0.6798617447504678
25.0,64.0,1e-05,no,12.0,bce,"(20, 10, 5)",0.6726686864390149
25.0,64.0,1e-05,no,12.0,bce,"(40, 20, 10)",0.6561872718863349
25.0,64.0,1e-05,no,12.0,bce,"(60, 30, 15)",0.6892479394935159
25.0,64.0,1e-05,no,12.0,wbce,"(20, 10, 5)",0.6459947390623334
25.0,64.0,1e-05,no,12.0,wbce,"(40, 20, 10)",0.6810167493646558
25.0,64.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.6463971786650515
